id,news,url,label
476,ဘန်ကောက်စစ်ဘေးရှောင်စခန်းတွင် လက်နက်များထုတ်လုပ်မှုကြောင့် စစ်ကောင်စီတပ်က ဗုံးကြဲဟုဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/11/23/%e1%80%98%e1%80%94%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%80%e1%80%ba%e1%80%85%e1%80%85%e1%80%ba%e1%80%98%e1%80%b1%e1%80%b8%e1%80%9b%e1%80%be%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%81/,Fake
477,နောင်ချိုမြို့နယ်ရှိ TNLA တပ်ဖွဲ့ဝင်များ မူးယစ်ဆေးသုံးစွဲသည့်နေရာကို စစ်ကောင်စီတပ်ဗုံးကြဲဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/11/23/%e1%80%94%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%81%e1%80%bb%e1%80%ad%e1%80%af%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba%e1%80%9b%e1%80%be%e1%80%ad-tnla-%e1%80%90/,Fake
478,ဆဒုံးမှာ စစ်ကောင်စီကလေကြောင်းတိုက်ခိုက်ခဲ့တာကြောင့် KIAအရာရှိရာချီသေဆုံးပြီး လက်နက်များစွာလည်းပေါက်ကွဲခဲ့ဆိုတဲ့သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/23/%e1%80%86%e1%80%92%e1%80%af%e1%80%b6%e1%80%b8%e1%80%99%e1%80%be%e1%80%ac-%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%80%e1%80%9c%e1%80%b1%e1%80%80/,Fake
479,လူသစ်စုဆောင်းလို့ထွက်ပြေးတဲ့ LGBTအမျိုးသားတယောက်ကို AAပစ်သတ်ဆိုတဲ့သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/22/%e1%80%9c%e1%80%b0%e1%80%9e%e1%80%85%e1%80%ba%e1%80%85%e1%80%af%e1%80%86%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9c%e1%80%ad%e1%80%af%e1%80%b7%e1%80%91%e1%80%bd%e1%80%80%e1%80%ba%e1%80%95/,Fake
480,မုံရွာတွင် စစ်‌ဘေးရှောင်ပြည်သူလေးဦးကို စစ်ကောင်စီတပ်က ဖမ်းဆီးပြီး PDF များ ဖမ်းဆီးရမိဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/22/%e1%80%99%e1%80%af%e1%80%b6%e1%80%9b%e1%80%bd%e1%80%ac%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-%e1%80%85%e1%80%85%e1%80%ba%e1%80%98%e1%80%b1%e1%80%b8%e1%80%9b%e1%80%be%e1%80%b1%e1%80%ac%e1%80%84/,Fake
481,ကန့်ဘလူမှာ ခရီးသည်တင်ယဥ်ကို PDFကဒရုန်းနဲ့တိုက်ခိုက်ခဲ့တယ်ဆိုတဲ့သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/22/%e1%80%80%e1%80%94%e1%80%b7%e1%80%ba%e1%80%98%e1%80%9c%e1%80%b0%e1%80%99%e1%80%be%e1%80%ac-%e1%80%81%e1%80%9b%e1%80%ae%e1%80%b8%e1%80%9e%e1%80%8a%e1%80%ba%e1%80%90%e1%80%84%e1%80%ba%e1%80%9a%e1%80%a5/,Fake
482,မောင်တောမြို့နယ် ကြိမ်ချောင်းရွာကို စစ်တပ်လေကြောင်းဗုံးချပြီးနောက် အေအေတပ်ဖွဲ့ဝင် ရာချီသေဆုံးဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/11/21/%e1%80%99%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%90%e1%80%b1%e1%80%ac%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba-%e1%80%80%e1%80%bc%e1%80%ad%e1%80%99%e1%80%ba%e1%80%81/,Fake
483,နောင်ချိုမြို့နယ် အင်းဝိုင်းသကြားစက်ရုံးအတွင်း မူးယစ်ဆေးဝါးချက်လုပ်ရန် ပြင်ဆင်နေသည့် TNLA အား ဗုံးကြဲခဲ့ဟု သတင်းအမှားဖြန်,https://myanmarfactcheckingnetwork.org/2024/11/20/%e1%80%94%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%81%e1%80%bb%e1%80%ad%e1%80%af%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba-%e1%80%a1%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9d/,Fake
484,MNDAAခေါင်းဆောင်ကို မူးယစ်ဆေးဝါးနဲ့ပတ်သက်လို့တရုတ်ဖမ်းဆီးဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/19/mndaa%e1%80%81%e1%80%b1%e1%80%ab%e1%80%84%e1%80%ba%e1%80%b8%e1%80%86%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%80%e1%80%ad%e1%80%af-%e1%80%99%e1%80%b0%e1%80%b8%e1%80%9a%e1%80%85%e1%80%ba%e1%80%86/,Fake
485,ရိုက်ကူးရေး ဗီဒီယိုဖိုင်ကိုသုံးပြီး စစ်ကောင်စီတပ်စခန်းတစ်ခုကို PDF ပူးပေါင်းတပ်ဖွဲ့ဝင်တိုက် ထိခိုက်သေဆုံးမှုများဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/16/%e1%80%9b%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba%e1%80%80%e1%80%b0%e1%80%b8%e1%80%9b%e1%80%b1%e1%80%b8-%e1%80%97%e1%80%ae%e1%80%92%e1%80%ae%e1%80%9a%e1%80%ad%e1%80%af%e1%80%96%e1%80%ad%e1%80%af%e1%80%84/,Fake
486,အမ်းမြို့မှာ စစ်တပ်ရဟတ်ယာဉ်ကို အေအေက ပစ်ခတ်ခဲ့တဲ့ သတင်းဟာ မမှန်ကန်ဘူးလို့ ဝါဒဖြန့် ချန်နယ်တွေ သတင်းအမှား ဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/14/%e1%80%a1%e1%80%99%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%99%e1%80%be%e1%80%ac-%e1%80%85%e1%80%85%e1%80%ba%e1%80%90%e1%80%95%e1%80%ba%e1%80%9b%e1%80%9f%e1%80%90%e1%80%ba/,Fake
487,ဖယ်ခုံမြို့အတွင်း စစ်ကောင်စီတပ်က မြေမြုပ်မိုင်းရှင်းလင်းပြီး မကြာခင်အိမ်ပြန်နိုင်တော့မည်ဟု လိမ်လည်ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/14/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%a1%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8-%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1/,Fake
488,ကန့်ဘလူတွင် PDF 30 ကျော်ကို သတ်ဖြတ်ဖမ်းဆီး,https://myanmarfactcheckingnetwork.org/2024/11/06/%e1%80%80%e1%80%94%e1%80%b7%e1%80%ba%e1%80%98%e1%80%9c%e1%80%b0%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-pdf-30-%e1%80%80%e1%80%bb%e1%80%b1%e1%80%ac%e1%80%ba%e1%80%80%e1%80%ad%e1%80%af-%e1%80%9e%e1%80%90/,Fake
489,သီပေါက လူမရှိတဲ့အိမ်တွေကို MNDAA ကိုးကန့်တွေဝင်ပြီး ပစ္စည်းတွေခိုးယူနေတယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/11/06/%e1%80%9e%e1%80%ae%e1%80%95%e1%80%b1%e1%80%ab%e1%80%80-%e1%80%9c%e1%80%b0%e1%80%99%e1%80%9b%e1%80%be%e1%80%ad%e1%80%90%e1%80%b2%e1%80%b7%e1%80%a1%e1%80%ad%e1%80%99%e1%80%ba%e1%80%90%e1%80%bd%e1%80%b1/,Fake
490,ဖယ်ခုံ – ပင်လောင်းနယ်စပ်မှာ တော်လှန်ရေးဘက်က ကယ်ဆယ်ရေးလိုက်ပါဆောင်ရွက်တဲ့သူ ၁၅ ဦးသေဆုံးတယ်ဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/05/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6-%e1%80%95%e1%80%84%e1%80%ba%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%94%e1%80%9a%e1%80%ba%e1%80%85%e1%80%95%e1%80%ba/,Fake
491,လောင်းလုံးမြို့ပေါ်မှာ အရပ်သားပစ်သတ်ခံရတာကို PDF လို့ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/04/%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9c%e1%80%af%e1%80%b6%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%95%e1%80%b1%e1%80%ab%e1%80%ba%e1%80%99%e1%80%be%e1%80%ac/,Fake
492,ဖယ်ခုံမြို့ကို PDF ပူးပေါင်းတပ်ဖွဲ့က မီးရှို့ဖျက်ဆီးခဲ့ဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/01/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%80%e1%80%ad%e1%80%af-pdf-%e1%80%95%e1%80%b0%e1%80%b8%e1%80%95%e1%80%b1%e1%80%ab%e1%80%84/,Fake
493,ရခိုင်ပြည်၊ အမ်းမြို့တိုက်ပွဲမှာ အေအေ စစ်သည်များ ကျဆုံးပြီး စစ်တပ်က စစ်ရေးအားသာနေတယ် ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/31/%e1%80%9b%e1%80%81%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%95%e1%80%bc%e1%80%8a%e1%80%ba%e1%81%8a-%e1%80%a1%e1%80%99%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%90-2/,Fake
494,သျှမ်းအမျိုးသား ၁ ဦးကို ကိုးကန့်တပ်မတော် MNDAA နှိပ်စက်နေသည့် ရုပ်သံဖိုင်အမှား,https://myanmarfactcheckingnetwork.org/2024/10/30/%e1%80%9e%e1%80%bb%e1%80%be%e1%80%99%e1%80%ba%e1%80%b8%e1%80%a1%e1%80%99%e1%80%bb%e1%80%ad%e1%80%af%e1%80%b8%e1%80%9e%e1%80%ac%e1%80%b8-%e1%81%81-%e1%80%a6%e1%80%b8%e1%80%80%e1%80%ad%e1%80%af/,Fake
495,ထီးလင်းမြို့နယ် ပြည်သူ ၄ ဦးကို ဒလန်ဟုစွပ်စွဲပြီး PDF ကသတ်ဖြတ်ခဲ့ဟု သတင်းအမှားဖြန်,https://myanmarfactcheckingnetwork.org/2024/10/28/%e1%80%91%e1%80%ae%e1%80%b8%e1%80%9c%e1%80%84%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba-%e1%80%95%e1%80%bc%e1%80%8a%e1%80%ba%e1%80%9e%e1%80%b0-%e1%81%84/,Fake
496,KNU နယ်မြေကို စစ်ကောင်စီတပ် ဗုံးကြဲတိုက်ခိုက်တာကြောင့် KNU ၁၀၀ ကျော်သေဆုံးပြီး ၁၀၀ကျော် ဒဏ်ရာရတယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/25/knu-%e1%80%94%e1%80%9a%e1%80%ba%e1%80%99%e1%80%bc%e1%80%b1%e1%80%80%e1%80%ad%e1%80%af-%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%90%e1%80%95/,Fake
497,ထိုင်းရောက် မြန်မာနှစ်သိန်းနီးပါး ဖမ်းဆီးခံရဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/07/%e1%80%91%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9b%e1%80%b1%e1%80%ac%e1%80%80%e1%80%ba-%e1%80%99%e1%80%bc%e1%80%94%e1%80%ba%e1%80%99%e1%80%ac%e1%80%94%e1%80%be%e1%80%85%e1%80%ba%e1%80%9e/,Fake
498,မိုးကုတ်မှာ TNLA က ဆင်တွေကို သုံးပြီး လက်နက်ခဲယမ်းတွေ စုဆောင်းနေတယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/05/%e1%80%99%e1%80%ad%e1%80%af%e1%80%b8%e1%80%80%e1%80%af%e1%80%90%e1%80%ba%e1%80%99%e1%80%be%e1%80%ac-tnla-%e1%80%80-%e1%80%86%e1%80%84%e1%80%ba%e1%80%90%e1%80%bd%e1%80%b1%e1%80%80%e1%80%ad%e1%80%af/,Fake
499,စစ်ကောင်စီ၏ လေကြောင်းတိုက်ခိုက်မှုကြောင့် တောင်ကြီးနှင့် မန္တလေးကို တိုက်ခိုက်မယ်ဆိုပြီး MNDAA က လားရှိုးစစ်ဒေသမှူး ကျောက်မှုံဖန် မှပြောဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/02/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%81%8f-%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90-2/,Fake
500,စစ်ကောင်စီရဲ့ ကြေညာချက်တွေကို ဂရုမစိုက်တာကြောင့် ရေဘေးခံစားရလို့ လိမ်လည်ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2024/09/18/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%9b%e1%80%b2%e1%80%b7-%e1%80%80%e1%80%bc%e1%80%b1%e1%80%8a%e1%80%ac%e1%80%81%e1%80%bb%e1%80%80%e1%80%ba/,Fake
501,ကလောမှာ ရေကြီး၊ မြေပြိုမှုကြောင့် လူအယောက် ၁၀၀ ကျော် ရုပ်အလောင်းတွေ့တယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/17/%e1%80%80%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%99%e1%80%be%e1%80%ac-%e1%80%9b%e1%80%b1%e1%80%80%e1%80%bc%e1%80%ae%e1%80%b8%e1%81%8a-%e1%80%99%e1%80%bc%e1%80%b1%e1%80%95%e1%80%bc%e1%80%ad%e1%80%af%e1%80%99/,Fake
502,လွိုင်လင်လေးမြို့မှာ KNDF အယောက် (၄၀)ကျော်အား လက်နက်ခဲယမ်းများနဲ့အတူ ဖမ်းမိတယ်ဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/17/%e1%80%9c%e1%80%bd%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%9c%e1%80%84%e1%80%ba%e1%80%9c%e1%80%b1%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%99%e1%80%be%e1%80%ac-kndf-%e1%80%a1/,Fake
503,စစ်ကောင်စီ မီးရှို့ဖျက်စီးခဲ့သည့် ဆိုင်းတောင်(ဆိပ်မူ)ရွာကို KIAက ဒရုန်းဗုံးကြဲတိုက်ခိုက် ဟုဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/17/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae-%e1%80%99%e1%80%ae%e1%80%b8%e1%80%9b%e1%80%be%e1%80%ad%e1%80%af%e1%80%b7%e1%80%96%e1%80%bb%e1%80%80%e1%80%ba/,Fake
504,PDF ပစ်ခတ်တာကြောင့် ထားဝယ်အရှေ့တောဒေသခံတွေ ဒဏ်ရာရတယ်ဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/17/pdf-%e1%80%95%e1%80%85%e1%80%ba%e1%80%81%e1%80%90%e1%80%ba%e1%80%90%e1%80%ac%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%b7%e1%80%ba-%e1%80%91%e1%80%ac%e1%80%b8%e1%80%9d%e1%80%9a%e1%80%ba/,Fake
505,ကယားPDF တွေက စစ်ရှောင်ပြည်သူတွေရဲ့ နေအိမ်တွေကို ဖောက်ထွင်းပြီး မီးရှို့ ဆိုသည့်သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/17/%e1%80%80%e1%80%9a%e1%80%ac%e1%80%b8pdf-%e1%80%90%e1%80%bd%e1%80%b1%e1%80%80-%e1%80%85%e1%80%85%e1%80%ba%e1%80%9b%e1%80%be%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%95%e1%80%bc%e1%80%8a%e1%80%ba/,Fake
506,ပေါက်တောမှာ လေကြောင်းတိုက်ခိုက်လို့ AA တပ်ဖွဲ့ဝင် နှစ်ရာကျော်သေဆုံးတယ်ဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/14/%e1%80%95%e1%80%b1%e1%80%ab%e1%80%80%e1%80%ba%e1%80%90%e1%80%b1%e1%80%ac%e1%80%99%e1%80%be%e1%80%ac-%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90%e1%80%ad/,Fake
507,ချောင်းဆုံက မူလတန်းပြဆရာမကို PDF တွေ သတ်တယ်ဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/14/%e1%80%81%e1%80%bb%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%86%e1%80%af%e1%80%b6%e1%80%80-%e1%80%99%e1%80%b0%e1%80%9c%e1%80%90%e1%80%94%e1%80%ba%e1%80%b8%e1%80%95%e1%80%bc%e1%80%86%e1%80%9b/,Fake
508,လားရှိုး လေကြောင်းတိုက်ခိုက်မှုအတွင်း MNDAA တပ်ဖွဲ့မှ ခေါင်းဆောင် ၃ ဦးနှင့် တပ်သား ၄၀ ကျော်သေဆုံး သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/12/%e1%80%9c%e1%80%ac%e1%80%b8%e1%80%9b%e1%80%be%e1%80%ad%e1%80%af%e1%80%b8-%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba/,Fake
509,ဖယ်ခုံမြို့က စစ်ဘေးရှောင်စခန်းကို လေယာဉ်နဲ့ဗုံးကြဲတိုက်ခိုက်မှုမှာ သေဆုံးသူတွေဟာ ဖယ်ခုံ ၊ လအိ KNDF ဖြစ်တယ်ဆိုတဲ့သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/11/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%80-%e1%80%85%e1%80%85%e1%80%ba%e1%80%98%e1%80%b1%e1%80%b8%e1%80%9b%e1%80%be%e1%80%b1%e1%80%ac/,Fake
510,ရွှေခေါင်းလောင်းဆရာတော် MNDAA နှင့် TNLA အတွက် လူသစ်စုဆောင်း၊ ထောက်ပံ့မှုဖြင့် အမှုဖွင့် ဖမ်းဆီးခံရ ဟုဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/10/%e1%80%9b%e1%80%bd%e1%80%be%e1%80%b1%e1%80%81%e1%80%b1%e1%80%ab%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%86%e1%80%9b%e1%80%ac%e1%80%90%e1%80%b1%e1%80%ac/,Fake
511,TNLA တပ်သားတွေစုဖွဲ့နေလို့ လက်ဖက်စက်ရုံကို စစ်ကောင်စီဗုံးကြဲဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/09/09/tnla-%e1%80%90%e1%80%95%e1%80%ba%e1%80%9e%e1%80%ac%e1%80%b8%e1%80%90%e1%80%bd%e1%80%b1%e1%80%85%e1%80%af%e1%80%96%e1%80%bd%e1%80%b2%e1%80%b7%e1%80%94%e1%80%b1%e1%80%9c%e1%80%ad%e1%80%af%e1%80%b7/,Fake
512,အာရက္ခတပ်တော် (AA) ဟာ စစ်ရှောင်အရပ်သားနေအိမ်တွေကို စစ်တပ်ထောက်ခံတယ်လို့ စွပ်စွဲပြီး နေအိမ်ချိတ်ပိတ်မှုတွေ ပြုလုပ်နေတယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/09/07/%e1%80%a1%e1%80%ac%e1%80%9b%e1%80%80%e1%80%b9%e1%80%81%e1%80%90%e1%80%95%e1%80%ba%e1%80%90%e1%80%b1%e1%80%ac%e1%80%ba-aa-%e1%80%9f%e1%80%ac-%e1%80%85%e1%80%85%e1%80%ba%e1%80%9b%e1%80%be%e1%80%b1/,Fake
513,ဆည်အက်ကွဲနေသည့် ပုံများသည် ပေါင်းလောင်းဆည်ပုံ မဟုတ်,https://bur.mizzima.com/2025/03/31/51567,Fake
514,AA က တပ်သားသစ်အဖြစ် စုဆောင်းထားတဲ့ ကလေးငယ် တိုက်ပွဲမှာ သေဆုံးတယ်ဆိုတဲ့ သတင်းမှား,https://bur.mizzima.com/2025/04/01/51763,Fake
515,သင်္ကြန်ပွဲတော်ကို ထိုင်းရော မြန်မာမှာပါ ဖျက်သိမ်းလိုက်တဲ့ သတင်းတု,https://bur.mizzima.com/2025/04/01/51835,Fake
516,ရခိုင်ကမ်းရိုးတန်းကို မုန်တိုင်းဝင်မည်ဟု ထိတ်လန့်စေသည့် သတင်းမှား,https://bur.mizzima.com/2025/04/02/51907,Fake
517,AI နဲ့ ဖန်တီးပြုလုပ်ထားတဲ့ ငလျင်ကြောင့်ပျက်စီးရုပ်သံဖိုင်များ,https://bur.mizzima.com/2025/04/15/53255,Fake
518,ဒေါ်အောင်ဆန်းစုကြည်ကို ပြစ်ဒဏ်ထပ်တိုးတယ်ဆိုတဲ့ သတင်းအမှား,https://bur.mizzima.com/2025/04/22/53991,Fake
519,လားရှိုးမြို့ စစ်ကောင်စီပြန်လည်ဝင်ရောက်မှုနှင့် ဆက်စပ်သည့် AI ပုံများ ပျံ့နှံ့,https://bur.mizzima.com/2025/04/22/54057,Fake
