id,news,url,label,source_domain
997,၂၀၂၂ ခုနှစ်ကဓာတ်ပုံဟောင်းကို ၂၀၂၅ မှာပျက်ကျခဲ့တဲ့ စစ်တပ်ရဟတ်ယာဥ်ဆိုပြီး မှားယွင်းပြောဆို,https://factcheckmyanmar.afp.com/doc.afp.com.48ZD6NP,1,factcheckmyanmar.afp.com
998,ပြည်ပသို့ ထွက်ခွာမည့်သူများအတွက် အသေးသုံးနိုင်ငံခြားငွေ ငွေသားများကို ရန်ကုန်၊ မန္တလေး၊ နေပြည်တော်နှင့် တောင်ကြီးမြို့တို့ရှိ KBZ၊ AYA နှင့် UAB ဘဏ် ဘဏ်ခွဲများတွင် အထူးအစီအစဉ်ဖြင့် ရောင်းချပေးလျက်ရှိ,https://news-eleven.com/article/289242,0,news-eleven.com
999,■ မြောက်ဒဂုံမြို့နယ် ဗိုလ်မှူးဗထူးလမ်းပေါ်တွင် တစ်ညတည်း ယာဉ်တိုက်မှုနှစ်ခု ဖြစ်ပွားရာ သုံးဦးသေဆုံး  ■ ယာဉ်တိုက်မှုတစ်ခုနှင့် ပတ်သက်ပြီး ယာဉ်မောင်းကပ္ပိယအမျိုးသားနှင့် မော်တော်ယာဉ်ကို ရဲစခန်းတွင် အပ်နှံထားကြောင်း ၁၈ မိုင်တောရ သာသနာပြုအဖွဲ့ထုတ်ပြန်,https://news-eleven.com/article/300065,0,news-eleven.com
1000,မလေးရှားနှင့် ထိုင်းနိုင်ငံတို့မှ မြန်မာနိုင်ငံသားအလုပ်သမားများ လွတ်လပ်စွာမဲပေးနိုင်ရေးအတွက် တပ်မတော်က လေယာဉ်၊ ရေယာဉ်များဖြင့် ရွေးကောက်ပွဲမတိုင်မီ ပြန်လည်ခေါ်ဆောင်ရန် ပြည်ခိုင်ဖြိုးပါတီက အစိုးရအား တိုက်တွန်းသည့်အဆိုလွှတ်တော်၌ မဲခွဲဆုံးဖြတ်ရာတွင် ရှုံးနိမ့်,https://news-eleven.com/article/183754,0,news-eleven.com
1001,ဒီဓာတ်ပုံတွေဟာ ၂၀၂၃ ခုနှစ် အမေရိကန်က ဘဏ်ဆန္ဒပြပွဲတွေမှာ ရိုက်ကူးခဲ့တဲ့ ဓာတ်ပုံတွေ မဟုတ်ပါ,https://factcheckmyanmar.afp.com/doc.afp.com.33CB6FP,1,factcheckmyanmar.afp.com
1002,၂၀၁၈ ငလျင်လှုပ်ခတ်မှုကြောင့် ပျက်စီးသွားတဲ့ အဆောက်အအုံဗီဒီယိုကို ၂၀၂၄ ခုနှစ် ထိုင်ဝမ်ငလျင်ကဆိုပြီး မှားယွင်းပြောဆို,https://factcheckmyanmar.afp.com/doc.afp.com.34PR6H3,1,factcheckmyanmar.afp.com
1003,ကင်ညာဆန္ဒပြပွဲက ရေအမြောက်ပစ်ခတ်မှုဗီဒီယိုကို အမေရိကန်ဆန္ဒပြပွဲကဆိုပြီး မှားယွင်းပြောဆို,https://factcheckmyanmar.afp.com/doc.afp.com.49VW3NP,1,factcheckmyanmar.afp.com
1004,အိန္ဒိယနဲ့တင်းမာမှုတွေမြင့်တက်နေချိန် ပါကစ္စတန်မီးလောင်မှုဗီဒီယိုဟောင်းတစ်ခု မှားယွင်းပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.44WV9G2,1,factcheckmyanmar.afp.com
1005,ဘင်္ဂလားဒေ့ရှ်ရဲတပ်ဖွဲ့တွေက ဒုက္ခသည်စခန်းမှာ AA တပ်ဖွဲ့ဝင်တွေကိုရှာဖွေနေတယ်ဆိုပြီး ဓာတ်ပုံဟောင်းမှားယွင်း ပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.32KN6PK,1,factcheckmyanmar.afp.com
1006,ဖယ်ခုံ – ပင်လောင်းနယ်စပ်မှာ တော်လှန်ရေးဘက်က ကယ်ဆယ်ရေးလိုက်ပါဆောင်ရွက်တဲ့သူ ၁၅ ဦးသေဆုံးတယ်ဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/05/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6-%e1%80%95%e1%80%84%e1%80%ba%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%94%e1%80%9a%e1%80%ba%e1%80%85%e1%80%95%e1%80%ba/,1,myanmarfactcheckingnetwork.org
1007,Facebook ပေါ်တွင် ပျံ့နှံ့နေသော ဖုန်းကံစမ်းမဲ ပေါက်သည်ဟုဆိုကာ ငွေလိမ်လည်သည့် အဖွဲ့မှ အဓိက တရားခံများ လွတ်မြောက်နေဟု ရဲတပ်ဖွဲ့ ထုတ်ပြန်,https://news-eleven.com/article/264410,0,news-eleven.com
1008,ဖိလစ်ပိုင်က ဗီဒီယိုဖိုင်အဟောင်းကို ပြုပြင်၍ ဗန်းမော်မြို့ တိုက်ပွဲအခြေအနေဟု သတင်းအမှားများ ပျံ့နှံ့နေ,https://myanmarfactcheckingnetwork.org/2025/04/28/%e1%80%96%e1%80%ad%e1%80%9c%e1%80%85%e1%80%ba%e1%80%95%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%80-%e1%80%97%e1%80%ae%e1%80%92%e1%80%ae%e1%80%9a%e1%80%ad%e1%80%af%e1%80%96%e1%80%ad%e1%80%af%e1%80%84/,1,myanmarfactcheckingnetwork.org
1009,တကူရွာကို စစ်ကောင်စီတပ် ဗုံးကြဲပြီး တော်လှန်ရေးအဖွဲ့တွေကို အပြစ်ပုံချဖို့ ကြိုးပမ်း,https://myanmarfactcheckingnetwork.org/2025/01/22/%e1%80%90%e1%80%80%e1%80%b0%e1%80%9b%e1%80%bd%e1%80%ac%e1%80%80%e1%80%ad%e1%80%af-%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%90%e1%80%95%e1%80%ba/,1,myanmarfactcheckingnetwork.org
1010,လက်ပံလှရွာဈေးတန်း ဗုံးကြဲခံရမှုကို PDF စခန်းကို ဗုံးကြဲခြင်းဖြစ်ဟု စစ်ကောင်စီထောက်ခံသူများ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/03/20/%e1%80%9c%e1%80%80%e1%80%ba%e1%80%95%e1%80%b6%e1%80%9c%e1%80%be%e1%80%9b%e1%80%bd%e1%80%ac%e1%80%88%e1%80%b1%e1%80%b8%e1%80%90%e1%80%94%e1%80%ba%e1%80%b8-%e1%80%97%e1%80%af%e1%80%b6%e1%80%b8%e1%80%80/,1,myanmarfactcheckingnetwork.org
1011,ဟေတီသမ္မတအား လုပ်ကြံသတ်ဖြတ်ခဲ့မှုတွင် အဓိကသံသယရှိသူကို...,https://news-eleven.com/article/223326,0,news-eleven.com
1012,ကျောက်တော်မြို့က အေအေရဲ့ တပ်တော်နေ့ ပွဲကျင်းပမဲ့နေရာကို လေကြောင်းကနေ ဗုံးကြဲခဲ့ဆိုပြီး စစ်ကောင်စီချန်နယ်များ ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/04/15/%e1%80%80%e1%80%bb%e1%80%b1%e1%80%ac%e1%80%80%e1%80%ba%e1%80%90%e1%80%b1%e1%80%ac%e1%80%ba%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%80-%e1%80%a1%e1%80%b1%e1%80%a1%e1%80%b1%e1%80%9b%e1%80%b2/,1,myanmarfactcheckingnetwork.org
1013,■ ဒေါ်နယ်ထရန့်က အိမ်ဖြူတော်တွင် ဥရောပခေါင်းဆောင်များကို...,https://news-eleven.com/article/305397,0,news-eleven.com
1014,စစ်ကောင်စီ၏ လေကြောင်းတိုက်ခိုက်မှုကြောင့် တောင်ကြီးနှင့် မန္တလေးကို တိုက်ခိုက်မယ်ဆိုပြီး MNDAA က လားရှိုးစစ်ဒေသမှူး ကျောက်မှုံဖန် မှပြောဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/02/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%81%8f-%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90-2/,1,myanmarfactcheckingnetwork.org
1015,ကမ္ဘောဒီးယားနိုင်ငံက စစ်ယာဉ်တန်းဗီဒီယိုကို မြန်မာ့စစ်တပ်ယာဉ်တန်းဆိုပြီး မှားယွင်းပြောဆို,https://factcheckmyanmar.afp.com/doc.afp.com.34MM9WV,1,factcheckmyanmar.afp.com
1016,ယူကရိန်းသမ္မတ လူကြိုက်များစေဖို့ နာမည်ကြီးသရုပ်ဆောင်တွေကို USAID က ငွေကြေးထောက်ပံ့'ဆိုတဲ့ မှားယွင်းပြောဆိုမှုကို Elon Musk က ချဲ့ကားမျှဝေ,https://factcheckmyanmar.afp.com/doc.afp.com.36XM9XA,1,factcheckmyanmar.afp.com
1017,တာချီလိတ်တွင် ဖမ်းဆီးခံထားရသော ဓားပြများ NUG ကို အလုပ်လုပ်ပေးနေသူများဟုဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/12/05/%e1%80%90%e1%80%ac%e1%80%81%e1%80%bb%e1%80%ae%e1%80%9c%e1%80%ad%e1%80%90%e1%80%ba%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-%e1%80%96%e1%80%99%e1%80%ba%e1%80%b8%e1%80%86%e1%80%ae%e1%80%b8%e1%80%81%e1%80%b6/,1,myanmarfactcheckingnetwork.org
1018,၂၀၂၂ ခုနှစ်တွင် စပိန်သည် စံချိန်တင်အပူဆုံးနှစ်ကို ကြုံတွေ့ရသည်ဟု...,https://news-eleven.com/article/242569,0,news-eleven.com
1019,မြန်မာနိုင်ငံ တည်ငြိမ်ရေးအတွက် တော်လှန်ရေးတပ်ဖွဲ့များမှတစ်ဆင့် ဖော်ဆောင်နိုင်မည့် တစ်ခုတည်းသောလမ်းကြောင်း,https://yktnews.com/2022/12/70548/,0,yktnews.com
1020,ရာသီဥတုပူပြင်းချိန် ရေခဲရေသောက်ခြင်းက ဦးနှောက်သွေးကြောပေါက်စေနိုင်တယ်ဆိုတဲ့ မှားယွင်းပြောဆိုမှု ကျွမ်းကျင်သူတွေငြင်းဆို,https://factcheckmyanmar.afp.com/doc.afp.com.34R76K9,1,factcheckmyanmar.afp.com
1021,တနင်္ဂနွေနေ့က လေတပ်ဗုံးကြဲမှုများကြောင့် လူ ၃၀ နီးပါးသေဆုံးခဲ့,https://myanmar-now.org/mm/news/66595/,0,myanmar-now.org
1022,စစ်ခေါင်းဆောင်သား အောင်ပြည့်စုံ UK မှာဖမ်းခံရတယ်ဆိုတဲ့ သတင်းမှား,https://bur.mizzima.com/2025/05/03/54989,1,bur.mizzima.com
1023,ရခိုင်ပြည်နယ်အတွင်း လက်ရှိကောက်ယူထားသော စာရင်းများအရ မဲဆန္ဒရှင် ၁၆ သိန်းကျော်ရှိပြီး မဲရုံပေါင်း၂၅၀၀ ကျော်ရှိ,https://news-eleven.com/article/183943,0,news-eleven.com
1024,သတင်း,https://myanmar-now.org/mm/news/category/news/page/3/,0,myanmar-now.org
1025,ဉာဏ်ရည်တုနည်းပညာနဲ့ ဖန်တီးထားတဲ့ဓာတ်ပုံကို LA တောမီးမှာ မီးမလောင်ဘဲ ကျန်ခဲ့တဲ့အိမ်ဆိုပြီး မှားယွင်းမျှဝေ,https://factcheckmyanmar.afp.com/doc.afp.com.36XB67D,1,factcheckmyanmar.afp.com
1026,၂၀၂၀ ဘေရွတ်ဆိပ်ကမ်းပေါက်ကွဲမှုကို အီရန်-အစ္စရေး စစ်ပွဲကဆိုပြီး မှားယွင်းမျှဝေ,https://factcheckmyanmar.afp.com/doc.afp.com.66ZB2CQ,1,factcheckmyanmar.afp.com
1027,ရခိုင်ပြည်၊ အမ်းမြို့တိုက်ပွဲမှာ အေအေ စစ်သည်များ ကျဆုံးပြီး စစ်တပ်က စစ်ရေးအားသာနေတယ် ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/10/31/%e1%80%9b%e1%80%81%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%95%e1%80%bc%e1%80%8a%e1%80%ba%e1%81%8a-%e1%80%a1%e1%80%99%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%90-2/,1,myanmarfactcheckingnetwork.org
1028,ပြုပြင်ဖန်တီးထားသော ဓါတ်ပုံဖြင့် ထိုင်း – မြန်မာနယ်စပ်တွင် SSPP တံဆိပ်တုံးပါ မူးယစ်ဆေး သယ်လာသူတို့ ထိုင်းစစ်တပ်နှင့် ပစ်ခတ်မှုဖြစ်ဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/04/26/%e1%80%95%e1%80%bc%e1%80%af%e1%80%95%e1%80%bc%e1%80%84%e1%80%ba%e1%80%96%e1%80%94%e1%80%ba%e1%80%90%e1%80%ae%e1%80%b8%e1%80%91%e1%80%ac%e1%80%b8%e1%80%9e%e1%80%b1%e1%80%ac-%e1%80%93%e1%80%ab%e1%80%90/,1,myanmarfactcheckingnetwork.org
1029,ဦးနှောက်နဲ့ ချိတ်ဆက်နိုင်တဲ့ Tesla ဖုန်းကို အီလွန်မတ်စ် ဖန်တီးထုတ်လုပ်လိုက်ပြီလို့ဆိုထားတဲ့ ဓာတ်ပုံအမှား,https://factcheckmyanmar.afp.com/doc.afp.com.33JK8G3,1,factcheckmyanmar.afp.com
1030,ရန်ကုန် - ပုသိမ်လမ်းမကြီးတွင် ခရီးသည်ယာဉ်တစ်စီး တိမ်းမှောက်မှုဖြစ်ပွားပြီး ခရီးသည်အချို့ ဒဏ်ရာရရှိ,https://news-eleven.com/article/296654,0,news-eleven.com
